Contract Name,Strike,Last Price,Bid,Ask,Implied Volatility,Trade Date,Months to Exp
META250919C00155000,155,459.55,583.4,587.55,2.9902999999999995,2025-01-10,8
META250919C00160000,160,475.67,524.95,529.25,1.7491999999999999,2025-01-23,7
META250919C00175000,175,531.45,494.35,497.15,1.2281,2025-01-31,7
META250919C00190000,190,484.82,479.6,482.2,1.1604999999999999,2025-02-24,6
META250919C00195000,195,537.85,474.7,477.4,1.1421999999999999,2025-02-13,7
META250919C00200000,200,519.83,469.9,472.6,1.1257,2025-02-12,7
META250919C00205000,205,529.4,465.2,467.75,1.1101999999999999,2025-02-14,7
META250919C00210000,210,383.83,482.8,486.8,1.567,2024-12-30,8
META250919C00215000,215,490.37,455.45,457.95,1.0744,2025-01-31,7
META250919C00220000,220,446.85,450.6,453.25,1.06,2025-02-27,6
META250919C00225000,225,441.97,445.65,448.2,1.0402,2025-02-27,6
META250919C00230000,230,473.73,441.0,443.8,1.0325,2025-01-31,7
META250919C00240000,240,430.95,431.45,434.1,1.0034999999999998,2025-02-28,6
META250919C00245000,245,465.0,426.3,429.0,0.9823999999999999,2025-02-03,7
META250919C00250000,250,453.35,421.5,424.1,0.9679000000000001,2025-02-03,7
META250919C00255000,255,476.46,416.8,419.4,0.9569,2025-02-12,7
META250919C00260000,260,444.5,411.7,414.45,0.9390999999999999,2025-01-31,7
META250919C00265000,265,413.71,406.85,409.6,0.9253,2025-02-27,6
META250919C00275000,275,457.0,397.75,400.55,0.9107999999999999,2025-02-12,7
META250919C00280000,280,406.96,392.95,395.45,0.8954000000000001,2025-02-26,6
META250919C00290000,290,364.32,373.55,377.35,0.6586,2025-01-24,7
META250919C00300000,300,387.48,374.45,378.1,0.8695999999999999,2025-01-28,7
META250919C00315000,315,315.76,429.05,432.75,1.6491999999999998,2025-01-10,8
META250919C00325000,325,337.1,349.15,351.8,0.7825,2025-02-28,6
META250919C00330000,330,332.28,344.25,346.9,0.7701,2025-02-25,6
META250919C00345000,345,368.0,330.05,332.6,0.7406,2025-02-03,7
META250919C00350000,350,349.35,325.45,327.9,0.7323000000000001,2025-01-31,7
META250919C00355000,355,258.81,390.65,394.3,1.4652,2025-01-10,8
META250919C00360000,360,323.25,316.35,318.8,0.7186,2025-02-27,6
META250919C00365000,365,279.98,327.1,331.35,0.9031999999999999,2025-01-23,7
META250919C00370000,370,294.33,306.5,309.3,0.6970000000000001,2025-02-25,6
META250919C00375000,375,233.26,324.45,328.45,0.9462999999999999,2024-12-31,8
META250919C00380000,380,270.0,312.85,317.15,0.8652,2025-01-23,7
META250919C00385000,385,322.92,292.7,295.15,0.6720999999999999,2025-02-21,7
META250919C00390000,390,291.05,288.0,290.8,0.6654000000000001,2025-02-26,6
META250919C00395000,395,290.0,283.05,285.55,0.6518,2025-02-27,6
META250919C00400000,400,263.05,278.5,281.15,0.6457999999999999,2025-02-28,6
META250919C00405000,405,235.0,265.15,267.55,0.5246,2024-12-06,9
META250919C00410000,410,320.8,269.05,271.6,0.6272,2025-02-18,7
META250919C00415000,415,220.7,333.2,337.2,1.234,2025-01-10,8
META250919C00420000,420,311.45,259.8,262.25,0.611,2025-02-18,7
META250919C00425000,425,262.0,255.35,257.5,0.6034,2025-02-27,6
META250919C00430000,430,255.2,250.9,252.75,0.5958,2025-02-24,6
META250919C00435000,435,253.0,246.0,248.2,0.5869,2025-02-27,6
META250919C00440000,440,292.12,241.6,243.65,0.5806,2025-02-07,7
META250919C00445000,445,235.95,237.5,239.75,0.5788,2025-02-28,6
META250919C00450000,450,225.05,233.3,235.05,0.5725,2025-02-25,6
META250919C00455000,455,232.65,228.6,230.65,0.5650999999999999,2025-02-27,6
META250919C00460000,460,217.65,224.25,226.45,0.5602,2025-02-25,6
META250919C00465000,465,290.32,219.4,221.85,0.5512,2025-02-14,7
META250919C00470000,470,206.87,215.5,217.6,0.5478999999999999,2025-02-25,6
META250919C00475000,475,218.3,211.05,212.65,0.539,2025-02-26,6
META250919C00480000,480,204.2,206.95,208.9,0.5367000000000001,2025-02-28,6
META250919C00485000,485,194.6,202.65,204.75,0.5317000000000001,2025-02-25,6
META250919C00490000,490,199.45,198.05,199.9,0.5225,2025-02-25,6
META250919C00495000,495,196.15,194.15,195.9,0.5195000000000001,2025-02-24,6
META250919C00500000,500,185.15,190.05,191.3,0.5131,2025-02-28,6
META250919C00505000,505,235.3,185.45,187.65,0.5084000000000001,2025-02-18,7
META250919C00510000,510,186.4,181.7,183.3,0.5042,2025-02-27,6
META250919C00515000,515,176.0,177.55,179.15,0.5049,2025-02-24,6
META250919C00520000,520,175.45,173.6,175.25,0.5013000000000001,2025-02-24,6
META250919C00525000,525,186.22,169.45,171.0,0.495,2025-02-21,7
META250919C00530000,530,151.85,165.75,167.65,0.4949,2025-02-25,6
META250919C00535000,535,209.65,161.65,163.7,0.4904,2025-02-12,7
META250919C00540000,540,154.49,157.5,159.35,0.483,2025-02-28,6
META250919C00545000,545,218.39,154.15,155.8,0.48090000000000005,2025-02-14,7
META250919C00550000,550,147.55,149.85,151.75,0.4753,2025-02-28,6
META250919C00555000,555,138.95,147.5,150.4,0.4868,2025-01-27,7
META250919C00560000,560,143.9,143.3,144.15,0.4668,2025-02-27,6
META250919C00565000,565,133.85,139.45,140.55,0.4636,2025-02-28,6
META250919C00570000,570,146.7,135.75,136.6,0.45799999999999996,2025-02-26,6
META250919C00575000,575,126.95,132.0,133.3,0.4562,2025-02-28,6
META250919C00580000,580,132.25,128.85,129.6,0.4518,2025-02-27,6
META250919C00585000,585,171.78,125.3,126.7,0.45189999999999997,2025-02-12,7
META250919C00590000,590,108.3,121.7,122.75,0.4456,2025-02-25,6
META250919C00595000,595,124.55,118.2,119.65,0.44409999999999994,2025-02-19,7
META250919C00600000,600,117.25,115.3,116.2,0.4403,2025-02-28,6
META250919C00605000,605,141.21,112.2,113.35,0.4397,2025-02-19,7
META250919C00610000,610,104.0,109.0,109.75,0.4347,2025-02-28,6
META250919C00615000,615,148.73,105.8,107.3,0.43579999999999997,2025-02-18,7
META250919C00620000,620,101.05,102.85,103.6,0.42979999999999996,2025-02-27,6
META250919C00625000,625,93.83,99.65,100.75,0.42829999999999996,2025-02-25,6
META250919C00630000,630,95.02,96.8,97.65,0.4251,2025-02-28,6
META250919C00635000,635,88.85,93.85,94.95,0.4239,2025-02-28,6
META250919C00640000,640,92.95,91.25,92.0,0.4211,2025-02-28,6
META250919C00645000,645,92.45,88.4,89.45,0.4202,2025-02-27,6
META250919C00650000,650,83.5,85.55,86.3,0.41590000000000005,2025-02-28,6
META250919C00655000,655,81.45,82.6,83.85,0.415,2025-02-27,6
META250919C00660000,660,82.1,80.35,81.2,0.4128,2025-02-28,6
META250919C00665000,665,79.65,78.0,78.5,0.4102,2025-03-03,6
META250919C00670000,670,77.39,75.7,76.2,0.4094,2025-03-03,6
META250919C00675000,675,74.5,73.1,73.5,0.40619999999999995,2025-03-03,6
META250919C00680000,680,74.35,70.8,71.2,0.40490000000000004,2025-02-28,6
META250919C00685000,685,73.05,68.5,68.95,0.4036,2025-03-03,6
META250919C00690000,690,67.92,66.2,66.6,0.40159999999999996,2025-03-03,6
META250919C00695000,695,64.5,64.1,64.55,0.40090000000000003,2025-02-26,6
META250919C00700000,700,64.19,61.8,62.2,0.39840000000000003,2025-03-03,6
META250919C00705000,705,60.87,59.75,60.15,0.3972,2025-03-03,6
META250919C00710000,710,61.0,57.7,58.1,0.3957,2025-02-28,6
META250919C00715000,715,56.6,55.75,56.2,0.3948,2025-03-03,6
META250919C00720000,720,55.5,53.75,54.15,0.39289999999999997,2025-03-03,6
META250919C00725000,725,53.35,51.85,52.25,0.39149999999999996,2025-03-03,6
META250919C00730000,730,51.75,50.0,50.45,0.39039999999999997,2025-03-03,6
META250919C00735000,735,51.05,48.25,48.7,0.38939999999999997,2025-02-27,6
META250919C00740000,740,48.28,46.7,47.05,0.3886,2025-02-28,6
META250919C00745000,745,46.45,44.9,45.35,0.3874,2025-02-28,6
META250919C00750000,750,44.55,43.25,43.65,0.3859,2025-03-03,6
META250919C00755000,755,40.9,41.7,42.05,0.3847,2025-02-28,6
META250919C00760000,760,39.7,40.15,40.55,0.3839,2025-02-28,6
META250919C00765000,765,43.85,38.65,39.05,0.38280000000000003,2025-02-26,6
META250919C00770000,770,40.55,37.25,37.55,0.3815,2025-02-27,6
META250919C00775000,775,33.2,35.9,36.25,0.3811,2025-02-25,6
META250919C00780000,780,36.24,34.65,35.05,0.3811,2025-02-27,6
META250919C00785000,785,37.45,33.25,33.6,0.37939999999999996,2025-02-26,6
META250919C00790000,790,31.55,32.0,32.35,0.3786,2025-02-28,6
META250919C00795000,795,27.5,30.75,31.1,0.3776,2025-02-25,6
META250919C00800000,800,30.6,29.55,29.85,0.3765,2025-02-28,6
META250919C00805000,805,28.1,28.45,28.7,0.37560000000000004,2025-02-27,6
META250919C00810000,810,28.21,27.35,27.65,0.37520000000000003,2025-03-03,6
META250919C00815000,815,25.8,26.25,26.6,0.3746,2025-02-28,6
META250919C00820000,820,26.1,25.25,25.55,0.3738,2025-03-03,6
META250919C00825000,825,24.93,24.3,24.6,0.3734,2025-03-03,6
META250919C00830000,830,23.94,23.35,23.6,0.3725,2025-03-03,6
META250919C00835000,835,23.05,22.5,22.8,0.37270000000000003,2025-03-03,6
META250919C00840000,840,22.16,21.55,21.9,0.3721,2025-03-03,6
META250919C00845000,845,20.1,20.75,21.0,0.3712,2025-02-28,6
META250919C00850000,850,22.85,19.9,20.15,0.37060000000000004,2025-02-28,6
META250919C00860000,860,18.4,18.35,18.6,0.3696,2025-02-28,6
META250919C00870000,870,16.95,16.9,17.2,0.3691,2025-02-28,6
META250919C00880000,880,16.2,15.6,15.85,0.3682,2025-03-03,6
META250919C00890000,890,15.02,14.4,14.6,0.3674,2025-03-03,6
META250919C00900000,900,13.68,13.25,13.45,0.3667,2025-03-03,6
META250919C00910000,910,12.9,12.3,12.55,0.3674,2025-02-26,6
META250919C00920000,920,11.3,11.3,11.5,0.3663,2025-02-28,6
META250919C00930000,930,10.61,10.45,10.65,0.3663,2025-03-03,6
META250919C00940000,940,9.9,9.6,9.8,0.36579999999999996,2025-02-27,6
META250919C00950000,950,9.05,8.85,9.05,0.36560000000000004,2025-03-03,6
META250919C00960000,960,8.55,8.15,8.35,0.3655,2025-03-03,6
META250919C00970000,970,7.85,7.55,7.75,0.36579999999999996,2025-03-03,6
META250919C00980000,980,7.2,6.95,7.1,0.3651,2025-02-27,6
META250919C00990000,990,6.75,6.45,6.6,0.36560000000000004,2025-03-03,6
META250919C01000000,1000,6.2,5.9,6.1,0.3657,2025-03-03,6
META250919C01010000,1010,5.93,5.5,5.7,0.3666,2025-02-24,6
META250919C01020000,1020,9.4,5.05,5.2,0.3657,2025-02-18,7
META250919C01030000,1030,4.05,4.65,4.85,0.3665,2025-02-25,6
META250919C01040000,1040,4.45,4.35,4.45,0.3661,2025-03-03,6
META250919C01050000,1050,4.45,4.0,4.15,0.3669,2025-02-26,6
META250919C01060000,1060,7.25,3.8,4.65,0.381,2025-01-29,7
META250919C01070000,1070,9.25,3.45,3.55,0.36719999999999997,2025-02-14,7
META250919C01080000,1080,3.43,3.2,3.35,0.36869999999999997,2025-02-24,6
META250919C01090000,1090,2.94,2.98,3.1,0.3689,2025-02-28,6
META250919C01100000,1100,3.4,2.76,2.88,0.36939999999999995,2025-02-26,6
META250919C01110000,1110,7.1,2.57,2.68,0.3699,2025-02-14,7
META250919C01120000,1120,6.7,2.39,2.49,0.3703,2025-02-14,7
META250919C01130000,1130,3.55,2.22,2.32,0.3709,2025-02-21,7
META250919C01140000,1140,2.25,2.07,2.16,0.3715,2025-02-27,6
META250919C01150000,1150,2.27,1.92,2.01,0.37200000000000005,2025-02-26,6
META250919C01160000,1160,3.1,1.8,1.89,0.373,2025-02-20,7
META250919C01170000,1170,1.6,1.67,1.77,0.3738,2025-02-28,6
META250919C01180000,1180,1.85,1.56,1.66,0.3747,2025-02-27,6
META250919C01190000,1190,4.0,1.46,1.55,0.3753,2025-02-14,7
META250919C01200000,1200,1.41,1.37,1.46,0.3763,2025-02-28,6
META250919C01210000,1210,1.23,1.28,1.35,0.3764,2025-02-25,6
META250919C01220000,1220,1.19,1.2,1.29,0.3782,2025-02-24,6
META250919C01230000,1230,1.12,1.13,1.22,0.37939999999999996,2025-02-24,6
META250919C01240000,1240,1.92,1.06,1.15,0.3804,2025-02-20,7
META250919C01250000,1250,1.08,1.0,1.08,0.3811,2025-02-28,6
META250919C01260000,1260,1.0,0.94,1.03,0.3826,2025-02-24,6
META250919C01270000,1270,0.89,0.88,0.96,0.3829,2025-02-28,6
META250919C01280000,1280,1.01,0.83,0.92,0.3846,2025-02-27,6
META250919C01290000,1290,0.95,0.79,0.87,0.3857,2025-02-26,6
META250919C01300000,1300,1.93,0.74,0.83,0.3871,2025-02-07,7
META250919C01310000,1310,0.8,0.7,0.79,0.3883,2025-02-28,6
META250919C01320000,1320,0.7,0.67,0.75,0.3895,2025-02-24,6
META250919C01330000,1330,0.71,0.63,0.72,0.3911,2025-02-24,6
META250919C01340000,1340,1.85,0.57,0.79,0.39909999999999995,2025-01-30,7
META250919C01350000,1350,0.72,0.57,0.66,0.39390000000000003,2025-02-26,6
META250919C01360000,1360,0.61,0.54,0.61,0.3937,2025-03-03,6
